Check Size NLON NLAT TIME VERSION
2.25043e+07 186 31 6 2.44437 0
2.25043e+07 186 31 6 2.53834 0
2.25043e+07 186 31 6 2.46507 0
2.25043e+07 186 31 6 2.48223 0
2.25043e+07 186 31 6 2.4689 0
2.25043e+07 186 31 6 2.5349 0
2.25043e+07 186 31 6 2.37532 0
2.25043e+07 186 31 6 2.47817 0
2.25043e+07 186 31 6 2.51327 0
2.25043e+07 186 31 6 2.36956 0
2.25043e+07 186 31 6 2.38773 0
2.25043e+07 186 31 6 2.45801 0
2.25043e+07 186 31 6 2.48368 0
2.25043e+07 186 31 6 2.47388 0
2.25043e+07 186 31 6 2.42313 0
2.25043e+07 186 31 6 2.38214 0
2.25043e+07 186 31 6 2.5286 0
5.11059e+08 186 31 6 49.5838 1
5.11059e+08 186 31 6 48.8819 1
5.11059e+08 186 31 6 49.5568 1
5.11059e+08 186 31 6 48.7887 1
5.11059e+08 186 31 6 49.1601 1
5.11059e+08 186 31 6 49.2903 1
5.11059e+08 186 31 6 49.0292 1
5.11059e+08 186 31 6 49.2724 1
5.11059e+08 186 31 6 49.4883 1
5.11059e+08 186 31 6 49.3945 1
5.11059e+08 186 31 6 48.9218 1
5.11059e+08 186 31 6 49.2797 1
5.11059e+08 186 31 6 49.0923 1
5.11059e+08 186 31 6 49.0145 1
5.11059e+08 186 31 6 49.1889 1
5.11059e+08 186 31 6 49.564 1
5.11059e+08 186 31 6 49.0853 1
2.25043e+07 188 47 4 2.88447 0
2.25043e+07 188 47 4 3.06603 0
2.25043e+07 188 47 4 2.76755 0
2.25043e+07 188 47 4 2.86784 0
2.25043e+07 188 47 4 3.09719 0
2.25043e+07 188 47 4 2.83992 0
2.25043e+07 188 47 4 3.08987 0
2.25043e+07 188 47 4 2.82849 0
2.25043e+07 188 47 4 3.05927 0
2.25043e+07 188 47 4 2.90463 0
2.25043e+07 188 47 4 3.06919 0
2.25043e+07 188 47 4 2.84112 0
2.25043e+07 188 47 4 2.8516 0
2.25043e+07 188 47 4 2.77388 0
2.25043e+07 188 47 4 2.85145 0
2.25043e+07 188 47 4 2.85465 0
2.25043e+07 188 47 4 2.89801 0
2.25043e+07 188 47 4 2.73951 0
2.25043e+07 188 47 4 2.80199 0
2.25043e+07 188 47 4 2.89425 0
2.25043e+07 188 47 4 2.96982 0
2.25043e+07 188 47 4 2.84737 0
2.25043e+07 188 47 4 2.89705 0
2.25043e+07 188 47 4 2.83712 0
2.25043e+07 188 47 4 2.94849 0
2.25043e+07 188 47 4 2.78277 0
2.25043e+07 188 47 4 2.78334 0
2.25043e+07 188 47 4 2.87311 0
2.25043e+07 188 47 4 2.90028 0
2.25043e+07 188 47 4 3.01377 0
2.25043e+07 188 47 4 2.89864 0
2.25043e+07 188 47 4 2.8232 0
2.25043e+07 188 47 4 2.66705 0
5.11059e+08 188 47 4 49.4944 1
5.11059e+08 188 47 4 48.9973 1
5.11059e+08 188 47 4 49.6959 1
5.11059e+08 188 47 4 49.6225 1
5.11059e+08 188 47 4 50.1578 1
5.11059e+08 188 47 4 49.3091 1
5.11059e+08 188 47 4 49.9715 1
5.11059e+08 188 47 4 49.5026 1
5.11059e+08 188 47 4 49.6188 1
5.11059e+08 188 47 4 50.086 1
5.11059e+08 188 47 4 49.7706 1
5.11059e+08 188 47 4 49.5322 1
5.11059e+08 188 47 4 49.4473 1
5.11059e+08 188 47 4 49.4639 1
5.11059e+08 188 47 4 49.6754 1
5.11059e+08 188 47 4 49.1679 1
5.11059e+08 188 47 4 50.1148 1
2.25043e+07 190 19 10 2.01898 0
2.25043e+07 190 19 10 2.06067 0
2.25043e+07 190 19 10 1.98538 0
2.25043e+07 190 19 10 2.00435 0
2.25043e+07 190 19 10 1.93389 0
2.25043e+07 190 19 10 2.09328 0
2.25043e+07 190 19 10 2.05646 0
2.25043e+07 190 19 10 1.87627 0
2.25043e+07 190 19 10 2.02919 0
2.25043e+07 190 19 10 1.97015 0
2.25043e+07 190 19 10 2.05319 0
2.25043e+07 190 19 10 2.01839 0
2.25043e+07 190 19 10 1.98181 0
2.25043e+07 190 19 10 1.97812 0
2.25043e+07 190 19 10 2.01269 0
2.25043e+07 190 19 10 2.01035 0
2.25043e+07 190 19 10 1.99988 0
2.25043e+07 190 19 10 1.97769 0
2.25043e+07 190 19 10 2.10132 0
2.25043e+07 190 19 10 1.91028 0
2.25043e+07 190 19 10 1.99949 0
2.25043e+07 190 19 10 1.96821 0
2.25043e+07 190 19 10 2.0347 0
2.25043e+07 190 19 10 2.01374 0
2.25043e+07 190 19 10 2.03064 0
2.25043e+07 190 19 10 1.98414 0
2.25043e+07 190 19 10 2.06025 0
2.25043e+07 190 19 10 1.99833 0
2.25043e+07 190 19 10 2.00974 0
2.25043e+07 190 19 10 2.07058 0
2.25043e+07 190 19 10 1.93875 0
2.25043e+07 190 19 10 2.02531 0
2.25043e+07 190 19 10 1.98965 0
5.11059e+08 190 19 10 48.017 1
5.11059e+08 190 19 10 47.8057 1
5.11059e+08 190 19 10 48.3911 1
5.11059e+08 190 19 10 48.1795 1
5.11059e+08 190 19 10 49.4769 1
5.11059e+08 190 19 10 48.4031 1
5.11059e+08 190 19 10 48.4625 1
5.11059e+08 190 19 10 48.3048 1
5.11059e+08 190 19 10 48.4519 1
5.11059e+08 190 19 10 48.4763 1
5.11059e+08 190 19 10 48.4794 1
5.11059e+08 190 19 10 48.3365 1
5.11059e+08 190 19 10 48.6394 1
5.11059e+08 190 19 10 48.1905 1
5.11059e+08 190 19 10 48.7032 1
5.11059e+08 190 19 10 48.404 1
5.11059e+08 190 19 10 49.1944 1
2.25043e+07 192 16 12 1.90688 0
2.25043e+07 192 16 12 2.05133 0
2.25043e+07 192 16 12 1.96317 0
2.25043e+07 192 16 12 1.93255 0
2.25043e+07 192 16 12 1.93898 0
2.25043e+07 192 16 12 1.93958 0
2.25043e+07 192 16 12 1.92745 0
2.25043e+07 192 16 12 1.86387 0
2.25043e+07 192 16 12 1.90744 0
2.25043e+07 192 16 12 1.91191 0
2.25043e+07 192 16 12 1.89725 0
2.25043e+07 192 16 12 1.97204 0
2.25043e+07 192 16 12 1.96529 0
2.25043e+07 192 16 12 1.96244 0
2.25043e+07 192 16 12 1.95343 0
2.25043e+07 192 16 12 1.89038 0
2.25043e+07 192 16 12 1.87149 0
2.25043e+07 192 16 12 1.9818 0
2.25043e+07 192 16 12 1.98273 0
2.25043e+07 192 16 12 1.88169 0
2.25043e+07 192 16 12 1.89152 0
2.25043e+07 192 16 12 1.87877 0
2.25043e+07 192 16 12 1.94606 0
2.25043e+07 192 16 12 1.95157 0
2.25043e+07 192 16 12 1.9593 0
2.25043e+07 192 16 12 1.86956 0
2.25043e+07 192 16 12 1.88308 0
2.25043e+07 192 16 12 1.91655 0
2.25043e+07 192 16 12 1.91255 0
2.25043e+07 192 16 12 1.85364 0
2.25043e+07 192 16 12 1.84561 0
2.25043e+07 192 16 12 1.88041 0
2.25043e+07 192 16 12 2.00969 0
5.11059e+08 192 16 12 53.2848 1
5.11059e+08 192 16 12 53.5072 1
5.11059e+08 192 16 12 54.1036 1
5.11059e+08 192 16 12 53.888 1
5.11059e+08 192 16 12 53.7865 1
5.11059e+08 192 16 12 53.8383 1
5.11059e+08 192 16 12 53.4575 1
5.11059e+08 192 16 12 53.6636 1
5.11059e+08 192 16 12 53.7662 1
5.11059e+08 192 16 12 54.2274 1
5.11059e+08 192 16 12 54.4666 1
5.11059e+08 192 16 12 53.8223 1
5.11059e+08 192 16 12 54.164 1
5.11059e+08 192 16 12 53.9177 1
5.11059e+08 192 16 12 54.1351 1
5.11059e+08 192 16 12 53.3203 1
5.11059e+08 192 16 12 54.0076 1
2.25043e+07 194 97 2 3.4465 0
2.25043e+07 194 97 2 3.37741 0
2.25043e+07 194 97 2 3.05516 0
2.25043e+07 194 97 2 3.06297 0
2.25043e+07 194 97 2 3.07932 0
2.25043e+07 194 97 2 3.26869 0
2.25043e+07 194 97 2 3.3012 0
2.25043e+07 194 97 2 3.09118 0
2.25043e+07 194 97 2 3.1365 0
2.25043e+07 194 97 2 3.39583 0
2.25043e+07 194 97 2 3.21849 0
2.25043e+07 194 97 2 3.16201 0
2.25043e+07 194 97 2 3.08839 0
2.25043e+07 194 97 2 3.20632 0
2.25043e+07 194 97 2 3.16599 0
2.25043e+07 194 97 2 3.07945 0
2.25043e+07 194 97 2 3.21212 0
2.25043e+07 194 97 2 3.10203 0
2.25043e+07 194 97 2 3.30412 0
2.25043e+07 194 97 2 3.40355 0
2.25043e+07 194 97 2 3.04204 0
2.25043e+07 194 97 2 3.20074 0
2.25043e+07 194 97 2 3.15301 0
2.25043e+07 194 97 2 3.10702 0
2.25043e+07 194 97 2 3.28095 0
2.25043e+07 194 97 2 3.03852 0
2.25043e+07 194 97 2 3.28011 0
2.25043e+07 194 97 2 3.1863 0
2.25043e+07 194 97 2 3.31049 0
2.25043e+07 194 97 2 3.21409 0
2.25043e+07 194 97 2 3.21549 0
2.25043e+07 194 97 2 3.11494 0
2.25043e+07 194 97 2 3.08151 0
5.11059e+08 194 97 2 54.8926 1
5.11059e+08 194 97 2 55.5661 1
5.11059e+08 194 97 2 55.6633 1
5.11059e+08 194 97 2 56.1077 1
5.11059e+08 194 97 2 55.4064 1
5.11059e+08 194 97 2 56.3503 1
5.11059e+08 194 97 2 56.2701 1
5.11059e+08 194 97 2 55.9205 1
5.11059e+08 194 97 2 55.9679 1
5.11059e+08 194 97 2 55.7975 1
5.11059e+08 194 97 2 55.4825 1
5.11059e+08 194 97 2 56.1838 1
5.11059e+08 194 97 2 55.811 1
5.11059e+08 194 97 2 56.1862 1
5.11059e+08 194 97 2 56.0766 1
5.11059e+08 194 97 2 55.9688 1
5.11059e+08 194 97 2 55.7481 1
2.25043e+07 196 14 14 1.9026 0
2.25043e+07 196 14 14 1.99217 0
2.25043e+07 196 14 14 1.96329 0
2.25043e+07 196 14 14 2.02339 0
2.25043e+07 196 14 14 1.93461 0
2.25043e+07 196 14 14 1.93888 0
2.25043e+07 196 14 14 1.9099 0
2.25043e+07 196 14 14 2.01975 0
2.25043e+07 196 14 14 2.06963 0
2.25043e+07 196 14 14 2.07592 0
2.25043e+07 196 14 14 2.05744 0
2.25043e+07 196 14 14 1.94065 0
2.25043e+07 196 14 14 1.96203 0
2.25043e+07 196 14 14 2.01877 0
2.25043e+07 196 14 14 1.97855 0
2.25043e+07 196 14 14 1.96453 0
2.25043e+07 196 14 14 1.87606 0
2.25043e+07 196 14 14 1.94188 0
2.25043e+07 196 14 14 1.95994 0
2.25043e+07 196 14 14 1.96455 0
2.25043e+07 196 14 14 1.89564 0
2.25043e+07 196 14 14 2.00713 0
2.25043e+07 196 14 14 2.00516 0
2.25043e+07 196 14 14 1.99556 0
2.25043e+07 196 14 14 1.9359 0
2.25043e+07 196 14 14 1.95384 0
2.25043e+07 196 14 14 1.91058 0
2.25043e+07 196 14 14 1.98221 0
2.25043e+07 196 14 14 1.93798 0
2.25043e+07 196 14 14 1.89356 0
2.25043e+07 196 14 14 1.99176 0
2.25043e+07 196 14 14 1.85591 0
2.25043e+07 196 14 14 2.02462 0
5.11059e+08 196 14 14 54.2667 1
5.11059e+08 196 14 14 54.6184 1
5.11059e+08 196 14 14 53.9886 1
5.11059e+08 196 14 14 55.0752 1
5.11059e+08 196 14 14 54.2931 1
5.11059e+08 196 14 14 56.1289 1
5.11059e+08 196 14 14 54.2364 1
5.11059e+08 196 14 14 54.8505 1
5.11059e+08 196 14 14 53.9922 1
5.11059e+08 196 14 14 55.1533 1
5.11059e+08 196 14 14 54.314 1
5.11059e+08 196 14 14 54.8968 1
5.11059e+08 196 14 14 54.7466 1
5.11059e+08 196 14 14 55.1367 1
5.11059e+08 196 14 14 54.7105 1
5.11059e+08 196 14 14 54.9674 1
5.11059e+08 196 14 14 54.5007 1
2.25043e+07 198 18 11 2.10271 0
2.25043e+07 198 18 11 2.14651 0
2.25043e+07 198 18 11 2.02375 0
2.25043e+07 198 18 11 2.0826 0
2.25043e+07 198 18 11 2.04629 0
2.25043e+07 198 18 11 2.09755 0
2.25043e+07 198 18 11 2.08894 0
2.25043e+07 198 18 11 1.99977 0
2.25043e+07 198 18 11 2.17936 0
2.25043e+07 198 18 11 2.1293 0
2.25043e+07 198 18 11 2.04495 0
2.25043e+07 198 18 11 2.10546 0
2.25043e+07 198 18 11 2.16448 0
2.25043e+07 198 18 11 2.17064 0
2.25043e+07 198 18 11 2.0235 0
2.25043e+07 198 18 11 2.04084 0
2.25043e+07 198 18 11 2.12562 0
2.25043e+07 198 18 11 2.03785 0
2.25043e+07 198 18 11 2.09423 0
2.25043e+07 198 18 11 2.09802 0
2.25043e+07 198 18 11 2.11484 0
2.25043e+07 198 18 11 2.06954 0
2.25043e+07 198 18 11 2.06738 0
2.25043e+07 198 18 11 2.11059 0
2.25043e+07 198 18 11 2.09891 0
2.25043e+07 198 18 11 2.15894 0
2.25043e+07 198 18 11 2.09542 0
2.25043e+07 198 18 11 2.12941 0
2.25043e+07 198 18 11 2.14586 0
2.25043e+07 198 18 11 2.04605 0
2.25043e+07 198 18 11 2.01608 0
2.25043e+07 198 18 11 2.10414 0
2.25043e+07 198 18 11 2.04804 0
5.11059e+08 198 18 11 55.2765 1
5.11059e+08 198 18 11 54.7502 1
5.11059e+08 198 18 11 55.1464 1
5.11059e+08 198 18 11 54.4316 1
5.11059e+08 198 18 11 55.4468 1
5.11059e+08 198 18 11 55.2294 1
5.11059e+08 198 18 11 55.4699 1
5.11059e+08 198 18 11 54.7234 1
5.11059e+08 198 18 11 55.4707 1
5.11059e+08 198 18 11 55.2629 1
5.11059e+08 198 18 11 55.4373 1
5.11059e+08 198 18 11 55.3605 1
5.11059e+08 198 18 11 55.2401 1
5.11059e+08 198 18 11 55.9197 1
5.11059e+08 198 18 11 55.1469 1
5.11059e+08 198 18 11 54.9899 1
5.11059e+08 198 18 11 55.1298 1
2.25043e+07 200 20 10 2.18416 0
2.25043e+07 200 20 10 2.17671 0
2.25043e+07 200 20 10 2.15345 0
2.25043e+07 200 20 10 2.10569 0
2.25043e+07 200 20 10 2.0559 0
2.25043e+07 200 20 10 2.18961 0
2.25043e+07 200 20 10 2.07934 0
2.25043e+07 200 20 10 2.13168 0
2.25043e+07 200 20 10 2.13756 0
2.25043e+07 200 20 10 2.24894 0
2.25043e+07 200 20 10 2.04248 0
2.25043e+07 200 20 10 2.12184 0
2.25043e+07 200 20 10 2.108 0
2.25043e+07 200 20 10 2.11758 0
2.25043e+07 200 20 10 2.16201 0
2.25043e+07 200 20 10 2.11375 0
2.25043e+07 200 20 10 2.0858 0
2.25043e+07 200 20 10 2.18202 0
2.25043e+07 200 20 10 2.09339 0
2.25043e+07 200 20 10 2.13549 0
2.25043e+07 200 20 10 2.16666 0
2.25043e+07 200 20 10 2.0709 0
2.25043e+07 200 20 10 2.10544 0
2.25043e+07 200 20 10 2.12571 0
2.25043e+07 200 20 10 2.08671 0
2.25043e+07 200 20 10 2.09794 0
2.25043e+07 200 20 10 2.10013 0
2.25043e+07 200 20 10 2.15046 0
2.25043e+07 200 20 10 2.08913 0
2.25043e+07 200 20 10 2.26201 0
2.25043e+07 200 20 10 2.24566 0
2.25043e+07 200 20 10 2.09023 0
2.25043e+07 200 20 10 2.15037 0
5.11059e+08 200 20 10 54.9533 1
5.11059e+08 200 20 10 55.2437 1
5.11059e+08 200 20 10 55.2404 1
5.11059e+08 200 20 10 55.7159 1
5.11059e+08 200 20 10 55.6841 1
5.11059e+08 200 20 10 56.11 1
5.11059e+08 200 20 10 55.151 1
5.11059e+08 200 20 10 56.0484 1
5.11059e+08 200 20 10 55.1659 1
5.11059e+08 200 20 10 56.1464 1
5.11059e+08 200 20 10 55.6119 1
5.11059e+08 200 20 10 55.832 1
5.11059e+08 200 20 10 55.6617 1
5.11059e+08 200 20 10 55.7943 1
5.11059e+08 200 20 10 55.7287 1
5.11059e+08 200 20 10 56.7576 1
